trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint,continuous_stops,area_id,service_area_radius
t_8664_b_none_tn_0,11:07:00,11:07:00,781729,2,,0,0,1163.52042291939,0,0,,
t_8664_b_none_tn_0,11:10:00,11:10:00,781730,3,,0,0,2502.66053063348,0,0,,
t_8664_b_none_tn_0,11:14:00,11:14:00,781763,4,,0,0,4311.66563617,0,0,,
t_8665_b_none_tn_0,11:14:00,11:14:00,781716,1,,0,0,0,0,0,,
t_8665_b_none_tn_0,11:17:00,11:17:00,781729,2,,0,0,1163.52042291939,0,0,,
t_8665_b_none_tn_0,11:20:00,11:20:00,781730,3,,0,0,2502.66053063348,0,0,,
t_8665_b_none_tn_0,11:24:00,11:24:00,781763,4,,0,0,4311.66563617,0,0,,
t_8666_b_none_tn_0,11:24:00,11:24:00,781716,1,,0,0,0,0,0,,
t_8666_b_none_tn_0,11:27:00,11:27:00,781729,2,,0,0,1163.52042291939,0,0,,
t_8666_b_none_tn_0,11:30:00,11:30:00,781730,3,,0,0,2502.66053063348,0,0,,
t_8666_b_none_tn_0,11:34:00,11:34:00,781763,4,,0,0,4311.66563617,0,0,,
t_8667_b_none_tn_0,11:34:00,11:34:00,781716,1,,0,0,0,0,0,,
t_8667_b_none_tn_0,11:37:00,11:37:00,781729,2,,0,0,1163.52042291939,0,0,,
t_8667_b_none_tn_0,11:40:00,11:40:00,781730,3,,0,0,2502.66053063348,0,0,,
t_8667_b_none_tn_0,11:44:00,11:44:00,781763,4,,0,0,4311.66563617,0,0,,
t_8668_b_none_tn_0,11:44:00,11:44:00,781716,1,,0,0,0,0,0,,
t_8668_b_none_tn_0,11:47:00,11:47:00,781729,2,,0,0,1163.52042291939,0,0,,
t_8668_b_none_tn_0,11:50:00,11:50:00,781730,3,,0,0,2502.66053063348,0,0,,
t_8668_b_none_tn_0,11:54:00,11:54:00,781763,4,,0,0,4311.66563617,0,0,,
t_8669_b_none_tn_0,11:54:00,11:54:00,781716,1,,0,0,0,0,0,,
t_8669_b_none_tn_0,11:57:00,11:57:00,781729,2,,0,0,1163.52042291939,0,0,,
t_8669_b_none_tn_0,12:00:00,12:00:00,781730,3,,0,0,2502.66053063348,0,0,,
t_8669_b_none_tn_0,12:04:00,12:04:00,781763,4,,0,0,4311.66563617,0,0,,
t_8670_b_none_tn_0,12:04:00,12:04:00,781716,1,,0,0,0,0,0,,
t_8670_b_none_tn_0,12:07:00,12:07:00,781729,2,,0,0,1163.52042291939,0,0,,
t_8670_b_none_tn_0,12:10:00,12:10:00,781730,3,,0,0,2502.66053063348,0,0,,
t_8670_b_none_tn_0,12:14:00,12:14:00,781763,4,,0,0,4311.66563617,0,0,,
t_8671_b_none_tn_0,12:14:00,12:14:00,781716,1,,0,0,0,0,0,,
t_8671_b_none_tn_0,12:17:00,12:17:00,781729,2,,0,0,1163.52042291939,0,0,,
t_8671_b_none_tn_0,12:20:00,12:20:00,781730,3,,0,0,2502.66053063348,0,0,,
t_8671_b_none_tn_0,12:24:00,12:24:00,781763,4,,0,0,4311.66563617,0,0,,
t_8672_b_none_tn_0,12:24:00,12:24:00,781716,1,,0,0,0,0,0,,
t_8672_b_none_tn_0,12:27:00,12:27:00,781729,2,,0,0,1163.52042291939,0,0,,
t_8672_b_none_tn_0,12:30:00,12:30:00,781730,3,,0,0,2502.66053063348,0,0,,
t_8672_b_none_tn_0,12:34:00,12:34:00,781763,4,,0,0,4311.66563617,0,0,,
t_8673_b_none_tn_0,12:34:00,12:34:00,781716,1,,0,0,0,0,0,,
t_8673_b_none_tn_0,12:37:00,12:37:00,781729,2,,0,0,1163.52042291939,0,0,,
t_8673_b_none_tn_0,12:40:00,12:40:00,781730,3,,0,0,2502.66053063348,0,0,,
t_8673_b_none_tn_0,12:44:00,12:44:00,781763,4,,0,0,4311.66563617,0,0,,
t_8674_b_none_tn_0,12:44:00,12:44:00,781716,1,,0,0,0,0,0,,
t_8674_b_none_tn_0,12:47:00,12:47:00,781729,2,,0,0,1163.52042291939,0,0,,
t_8674_b_none_tn_0,12:50:00,12:50:00,781730,3,,0,0,2502.66053063348,0,0,,
t_8674_b_none_tn_0,12:54:00,12:54:00,781763,4,,0,0,4311.66563617,0,0,,
t_8675_b_none_tn_0,12:54:00,12:54:00,781716,1,,0,0,0,0,0,,
t_8675_b_none_tn_0,12:57:00,12:57:00,781729,2,,0,0,1163.52042291939,0,0,,
t_8675_b_none_tn_0,13:00:00,13:00:00,781730,3,,0,0,2502.66053063348,0,0,,
t_8675_b_none_tn_0,13:04:00,13:04:00,781763,4,,0,0,4311.66563617,0,0,,
t_8676_b_none_tn_0,13:04:00,13:04:00,781716,1,,0,0,0,0,0,,
t_8676_b_none_tn_0,13:07:00,13:07:00,781729,2,,0,0,1163.52042291939,0,0,,
t_8676_b_none_tn_0,13:10:00,13:10:00,781730,3,,0,0,2502.66053063348,0,0,,
t_8676_b_none_tn_0,13:14:00,13:14:00,781763,4,,0,0,4311.66563617,0,0,,
t_8677_b_none_tn_0,13:14:00,13:14:00,781716,1,,0,0,0,0,0,,
t_8677_b_none_tn_0,13:17:00,13:17:00,781729,2,,0,0,1163.52042291939,0,0,,
t_8677_b_none_tn_0,13:20:00,13:20:00,781730,3,,0,0,2502.66053063348,0,0,,
t_8677_b_none_tn_0,13:24:00,13:24:00,781763,4,,0,0,4311.66563617,0,0,,
t_8678_b_none_tn_0,13:24:00,13:24:00,781716,1,,0,0,0,0,0,,
t_8678_b_none_tn_0,13:27:00,13:27:00,781729,2,,0,0,1163.52042291939,0,0,,
t_8678_b_none_tn_0,13:30:00,13:30:00,781730,3,,0,0,2502.66053063348,0,0,,
t_8678_b_none_tn_0,13:34:00,13:34:00,781763,4,,0,0,4311.66563617,0,0,,
t_8679_b_none_tn_0,13:34:00,13:34:00,781716,1,,0,0,0,0,0,,
t_8679_b_none_tn_0,13:37:00,13:37:00,781729,2,,0,0,1163.52042291939,0,0,,
t_8679_b_none_tn_0,13:40:00,13:40:00,781730,3,,0,0,2502.66053063348,0,0,,
t_8679_b_none_tn_0,13:44:00,13:44:00,781763,4,,0,0,4311.66563617,0,0,,
t_8680_b_none_tn_0,13:44:00,13:44:00,781716,1,,0,0,0,0,0,,
t_8680_b_none_tn_0,13:47:00,13:47:00,781729,2,,0,0,1163.52042291939,0,0,,
t_8680_b_none_tn_0,13:50:00,13:50:00,781730,3,,0,0,2502.66053063348,0,0,,
t_8680_b_none_tn_0,13:54:00,13:54:00,781763,4,,0,0,4311.66563617,0,0,,
t_8681_b_none_tn_0,13:54:00,13:54:00,781716,1,,0,0,0,0,0,,
t_8681_b_none_tn_0,13:57:00,13:57:00,781729,2,,0,0,1163.52042291939,0,0,,
t_8681_b_none_tn_0,14:00:00,14:00:00,781730,3,,0,0,2502.66053063348,0,0,,
t_8681_b_none_tn_0,14:04:00,14:04:00,781763,4,,0,0,4311.66563617,0,0,,
t_8682_b_none_tn_0,14:04:00,14:04:00,781716,1,,0,0,0,0,0,,
t_8682_b_none_tn_0,14:07:00,14:07:00,781729,2,,0,0,1163.52042291939,0,0,,
t_8682_b_none_tn_0,14:10:00,14:10:00,781730,3,,0,0,2502.66053063348,0,0,,
t_8682_b_none_tn_0,14:14:00,14:14:00,781763,4,,0,0,4311.66563617,0,0,,
t_8683_b_none_tn_0,14:14:00,14:14:00,781716,1,,0,0,0,0,0,,
t_8683_b_none_tn_0,14:17:00,14:17:00,781729,2,,0,0,1163.52042291939,0,0,,
t_8683_b_none_tn_0,14:20:00,14:20:00,781730,3,,0,0,2502.66053063348,0,0,,
t_8683_b_none_tn_0,14:24:00,14:24:00,781763,4,,0,0,4311.66563617,0,0,,
t_8684_b_none_tn_0,14:24:00,14:24:00,781716,1,,0,0,0,0,0,,
t_8684_b_none_tn_0,14:27:00,14:27:00,781729,2,,0,0,1163.52042291939,0,0,,
t_8684_b_none_tn_0,14:30:00,14:30:00,781730,3,,0,0,2502.66053063348,0,0,,
t_8684_b_none_tn_0,14:34:00,14:34:00,781763,4,,0,0,4311.66563617,0,0,,
t_8685_b_none_tn_0,14:34:00,14:34:00,781716,1,,0,0,0,0,0,,
t_8685_b_none_tn_0,14:37:00,14:37:00,781729,2,,0,0,1163.52042291939,0,0,,
t_8685_b_none_tn_0,14:40:00,14:40:00,781730,3,,0,0,2502.66053063348,0,0,,
t_8685_b_none_tn_0,14:44:00,14:44:00,781763,4,,0,0,4311.66563617,0,0,,
t_8686_b_none_tn_0,14:44:00,14:44:00,781716,1,,0,0,0,0,0,,
t_8686_b_none_tn_0,14:47:00,14:47:00,781729,2,,0,0,1163.52042291939,0,0,,
t_8686_b_none_tn_0,14:50:00,14:50:00,781730,3,,0,0,2502.66053063348,0,0,,
t_8686_b_none_tn_0,14:54:00,14:54:00,781763,4,,0,0,4311.66563617,0,0,,
t_8687_b_none_tn_0,14:54:00,14:54:00,781716,1,,0,0,0,0,0,,
t_8687_b_none_tn_0,14:57:00,14:57:00,781729,2,,0,0,1163.52042291939,0,0,,
t_8687_b_none_tn_0,15:00:00,15:00:00,781730,3,,0,0,2502.66053063348,0,0,,
t_8687_b_none_tn_0,15:04:00,15:04:00,781763,4,,0,0,4311.66563617,0,0,,
t_8688_b_none_tn_0,15:04:00,15:04:00,781716,1,,0,0,0,0,0,,
t_8688_b_none_tn_0,15:07:00,15:07:00,781729,2,,0,0,1163.52042291939,0,0,,
t_8688_b_none_tn_0,15:10:00,15:10:00,781730,3,,0,0,2502.66053063348,0,0,,
t_8688_b_none_tn_0,15:14:00,15:14:00,781763,4,,0,0,4311.66563617,0,0,,
t_8689_b_none_tn_0,15:14:00,15:14:00,781716,1,,0,0,0,0,0,,
t_8689_b_none_tn_0,15:17:00,15:17:00,781729,2,,0,0,1163.52042291939,0,0,,
t_8689_b_none_tn_0,15:20:00,15:20:00,781730,3,,0,0,2502.66053063348,0,0,,
t_8689_b_none_tn_0,15:24:00,15:24:00,781763,4,,0,0,4311.66563617,0,0,,
t_8690_b_none_tn_0,15:24:00,15:24:00,781716,1,,0,0,0,0,0,,
t_8690_b_none_tn_0,15:27:00,15:27:00,781729,2,,0,0,1163.52042291939,0,0,,
t_8690_b_none_tn_0,15:30:00,15:30:00,781730,3,,0,0,2502.66053063348,0,0,,
t_8690_b_none_tn_0,15:34:00,15:34:00,781763,4,,0,0,4311.66563617,0,0,,
t_8691_b_none_tn_0,15:34:00,15:34:00,781716,1,,0,0,0,0,0,,
t_8691_b_none_tn_0,15:37:00,15:37:00,781729,2,,0,0,1163.52042291939,0,0,,
t_8691_b_none_tn_0,15:40:00,15:40:00,781730,3,,0,0,2502.66053063348,0,0,,
t_8691_b_none_tn_0,15:44:00,15:44:00,781763,4,,0,0,4311.66563617,0,0,,
t_8692_b_none_tn_0,15:44:00,15:44:00,781716,1,,0,0,0,0,0,,
t_8692_b_none_tn_0,15:47:00,15:47:00,781729,2,,0,0,1163.52042291939,0,0,,
t_8692_b_none_tn_0,15:50:00,15:50:00,781730,3,,0,0,2502.66053063348,0,0,,
t_8692_b_none_tn_0,15:54:00,15:54:00,781763,4,,0,0,4311.66563617,0,0,,
t_8693_b_none_tn_0,15:54:00,15:54:00,781716,1,,0,0,0,0,0,,
t_8693_b_none_tn_0,15:57:00,15:57:00,781729,2,,0,0,1163.52042291939,0,0,,
t_8693_b_none_tn_0,16:00:00,16:00:00,781730,3,,0,0,2502.66053063348,0,0,,
t_8693_b_none_tn_0,16:04:00,16:04:00,781763,4,,0,0,4311.66563617,0,0,,
t_8694_b_none_tn_0,16:04:00,16:04:00,781716,1,,0,0,0,0,0,,
t_8694_b_none_tn_0,16:07:00,16:07:00,781729,2,,0,0,1163.52042291939,0,0,,
t_8694_b_none_tn_0,16:10:00,16:10:00,781730,3,,0,0,2502.66053063348,0,0,,
t_8694_b_none_tn_0,16:14:00,16:14:00,781763,4,,0,0,4311.66563617,0,0,,
t_8695_b_none_tn_0,16:14:00,16:14:00,781716,1,,0,0,0,0,0,,
t_8695_b_none_tn_0,16:17:00,16:17:00,781729,2,,0,0,1163.52042291939,0,0,,
t_8695_b_none_tn_0,16:20:00,16:20:00,781730,3,,0,0,2502.66053063348,0,0,,
t_8695_b_none_tn_0,16:24:00,16:24:00,781763,4,,0,0,4311.66563617,0,0,,
t_8696_b_none_tn_0,16:24:00,16:24:00,781716,1,,0,0,0,0,0,,
t_8696_b_none_tn_0,16:27:00,16:27:00,781729,2,,0,0,1163.52042291939,0,0,,
t_8696_b_none_tn_0,16:30:00,16:30:00,781730,3,,0,0,2502.66053063348,0,0,,
t_8696_b_none_tn_0,16:34:00,16:34:00,781763,4,,0,0,4311.66563617,0,0,,
t_8697_b_none_tn_0,16:34:00,16:34:00,781716,1,,0,0,0,0,0,,
t_8697_b_none_tn_0,16:37:00,16:37:00,781729,2,,0,0,1163.52042291939,0,0,,
t_8697_b_none_tn_0,16:40:00,16:40:00,781730,3,,0,0,2502.66053063348,0,0,,
t_8697_b_none_tn_0,16:44:00,16:44:00,781763,4,,0,0,4311.66563617,0,0,,
t_8698_b_none_tn_0,16:44:00,16:44:00,781716,1,,0,0,0,0,0,,
t_8698_b_none_tn_0,16:47:00,16:47:00,781729,2,,0,0,1163.52042291939,0,0,,
t_8698_b_none_tn_0,16:50:00,16:50:00,781730,3,,0,0,2502.66053063348,0,0,,
t_8698_b_none_tn_0,16:54:00,16:54:00,781763,4,,0,0,4311.66563617,0,0,,
t_8699_b_none_tn_0,16:54:00,16:54:00,781716,1,,0,0,0,0,0,,
t_8699_b_none_tn_0,16:57:00,16:57:00,781729,2,,0,0,1163.52042291939,0,0,,
t_8699_b_none_tn_0,17:00:00,17:00:00,781730,3,,0,0,2502.66053063348,0,0,,
t_8699_b_none_tn_0,17:04:00,17:04:00,781763,4,,0,0,4311.66563617,0,0,,
t_8700_b_none_tn_0,17:04:00,17:04:00,781716,1,,0,0,0,0,0,,
t_8700_b_none_tn_0,17:07:00,17:07:00,781729,2,,0,0,1163.52042291939,0,0,,
t_8700_b_none_tn_0,17:10:00,17:10:00,781730,3,,0,0,2502.66053063348,0,0,,
t_8700_b_none_tn_0,17:14:00,17:14:00,781763,4,,0,0,4311.66563617,0,0,,
t_8701_b_none_tn_0,17:14:00,17:14:00,781716,1,,0,0,0,0,0,,
t_8701_b_none_tn_0,17:17:00,17:17:00,781729,2,,0,0,1163.52042291939,0,0,,
t_8701_b_none_tn_0,17:20:00,17:20:00,781730,3,,0,0,2502.66053063348,0,0,,
t_8701_b_none_tn_0,17:24:00,17:24:00,781763,4,,0,0,4311.66563617,0,0,,
t_8702_b_none_tn_0,17:24:00,17:24:00,781716,1,,0,0,0,0,0,,
t_8702_b_none_tn_0,17:27:00,17:27:00,781729,2,,0,0,1163.52042291939,0,0,,
t_8702_b_none_tn_0,17:30:00,17:30:00,781730,3,,0,0,2502.66053063348,0,0,,
t_8702_b_none_tn_0,17:34:00,17:34:00,781763,4,,0,0,4311.66563617,0,0,,
t_8703_b_none_tn_0,17:34:00,17:34:00,781716,1,,0,0,0,0,0,,
t_8703_b_none_tn_0,17:37:00,17:37:00,781729,2,,0,0,1163.52042291939,0,0,,
t_8703_b_none_tn_0,17:40:00,17:40:00,781730,3,,0,0,2502.66053063348,0,0,,
t_8703_b_none_tn_0,17:44:00,17:44:00,781763,4,,0,0,4311.66563617,0,0,,
t_8704_b_none_tn_0,17:44:00,17:44:00,781716,1,,0,0,0,0,0,,
t_8704_b_none_tn_0,17:47:00,17:47:00,781729,2,,0,0,1163.52042291939,0,0,,
t_8704_b_none_tn_0,17:50:00,17:50:00,781730,3,,0,0,2502.66053063348,0,0,,
t_8704_b_none_tn_0,17:54:00,17:54:00,781763,4,,0,0,4311.66563617,0,0,,
t_8705_b_none_tn_0,17:54:00,17:54:00,781716,1,,0,0,0,0,0,,
t_8705_b_none_tn_0,17:57:00,17:57:00,781729,2,,0,0,1163.52042291939,0,0,,
t_8705_b_none_tn_0,18:00:00,18:00:00,781730,3,,0,0,2502.66053063348,0,0,,
t_8705_b_none_tn_0,18:04:00,18:04:00,781763,4,,0,0,4311.66563617,0,0,,
t_8706_b_none_tn_0,18:04:00,18:04:00,781716,1,,0,0,0,0,0,,
t_8706_b_none_tn_0,18:07:00,18:07:00,781729,2,,0,0,1163.52042291939,0,0,,
t_8706_b_none_tn_0,18:10:00,18:10:00,781730,3,,0,0,2502.66053063348,0,0,,
t_8706_b_none_tn_0,18:14:00,18:14:00,781763,4,,0,0,4311.66563617,0,0,,
t_8707_b_none_tn_0,18:14:00,18:14:00,781716,1,,0,0,0,0,0,,
t_8707_b_none_tn_0,18:17:00,18:17:00,781729,2,,0,0,1163.52042291939,0,0,,
t_8707_b_none_tn_0,18:20:00,18:20:00,781730,3,,0,0,2502.66053063348,0,0,,
t_8707_b_none_tn_0,18:24:00,18:24:00,781763,4,,0,0,4311.66563617,0,0,,
t_8708_b_none_tn_0,18:24:00,18:24:00,781716,1,,0,0,0,0,0,,
t_8708_b_none_tn_0,18:27:00,18:27:00,781729,2,,0,0,1163.52042291939,0,0,,
t_8708_b_none_tn_0,18:30:00,18:30:00,781730,3,,0,0,2502.66053063348,0,0,,
t_8708_b_none_tn_0,18:34:00,18:34:00,781763,4,,0,0,4311.66563617,0,0,,
t_8709_b_none_tn_0,18:34:00,18:34:00,781716,1,,0,0,0,0,0,,
t_8709_b_none_tn_0,18:37:00,18:37:00,781729,2,,0,0,1163.52042291939,0,0,,
t_8709_b_none_tn_0,18:40:00,18:40:00,781730,3,,0,0,2502.66053063348,0,0,,
t_8709_b_none_tn_0,18:44:00,18:44:00,781763,4,,0,0,4311.66563617,0,0,,
t_8710_b_none_tn_0,18:44:00,18:44:00,781716,1,,0,0,0,0,0,,
t_8710_b_none_tn_0,18:47:00,18:47:00,781729,2,,0,0,1163.52042291939,0,0,,
t_8710_b_none_tn_0,18:50:00,18:50:00,781730,3,,0,0,2502.66053063348,0,0,,
t_8710_b_none_tn_0,18:54:00,18:54:00,781763,4,,0,0,4311.66563617,0,0,,
t_8711_b_none_tn_0,18:54:00,18:54:00,781716,1,,0,0,0,0,0,,
t_8711_b_none_tn_0,18:57:00,18:57:00,781729,2,,0,0,1163.52042291939,0,0,,
t_8711_b_none_tn_0,19:00:00,19:00:00,781730,3,,0,0,2502.66053063348,0,0,,
t_8711_b_none_tn_0,19:04:00,19:04:00,781763,4,,0,0,4311.66563617,0,0,,
t_8712_b_none_tn_0,19:04:00,19:04:00,781716,1,,0,0,0,0,0,,
t_8712_b_none_tn_0,19:07:00,19:07:00,781729,2,,0,0,1163.52042291939,0,0,,
t_8712_b_none_tn_0,19:10:00,19:10:00,781730,3,,0,0,2502.66053063348,0,0,,
t_8712_b_none_tn_0,19:14:00,19:14:00,781763,4,,0,0,4311.66563617,0,0,,
t_8713_b_none_tn_0,19:14:00,19:14:00,781716,1,,0,0,0,0,0,,
t_8713_b_none_tn_0,19:17:00,19:17:00,781729,2,,0,0,1163.52042291939,0,0,,
t_8713_b_none_tn_0,19:20:00,19:20:00,781730,3,,0,0,2502.66053063348,0,0,,
t_8713_b_none_tn_0,19:24:00,19:24:00,781763,4,,0,0,4311.66563617,0,0,,
t_8714_b_none_tn_0,19:24:00,19:24:00,781716,1,,0,0,0,0,0,,
t_8714_b_none_tn_0,19:27:00,19:27:00,781729,2,,0,0,1163.52042291939,0,0,,
t_8714_b_none_tn_0,19:30:00,19:30:00,781730,3,,0,0,2502.66053063348,0,0,,
t_8714_b_none_tn_0,19:34:00,19:34:00,781763,4,,0,0,4311.66563617,0,0,,
t_8715_b_none_tn_0,19:34:00,19:34:00,781716,1,,0,0,0,0,0,,
t_8715_b_none_tn_0,19:37:00,19:37:00,781729,2,,0,0,1163.52042291939,0,0,,
t_8715_b_none_tn_0,19:40:00,19:40:00,781730,3,,0,0,2502.66053063348,0,0,,
t_8715_b_none_tn_0,19:44:00,19:44:00,781763,4,,0,0,4311.66563617,0,0,,
t_8716_b_none_tn_0,19:44:00,19:44:00,781716,1,,0,0,0,0,0,,
t_8716_b_none_tn_0,19:47:00,19:47:00,781729,2,,0,0,1163.52042291939,0,0,,
t_8716_b_none_tn_0,19:50:00,19:50:00,781730,3,,0,0,2502.66053063348,0,0,,
t_8716_b_none_tn_0,19:54:00,19:54:00,781763,4,,0,0,4311.66563617,0,0,,
t_8717_b_none_tn_0,19:54:00,19:54:00,781716,1,,0,0,0,0,0,,
t_8717_b_none_tn_0,19:57:00,19:57:00,781729,2,,0,0,1163.52042291939,0,0,,
t_8717_b_none_tn_0,20:00:00,20:00:00,781730,3,,0,0,2502.66053063348,0,0,,
t_8717_b_none_tn_0,20:04:00,20:04:00,781763,4,,0,0,4311.66563617,0,0,,
t_8718_b_none_tn_0,20:04:00,20:04:00,781716,1,,0,0,0,0,0,,
t_8718_b_none_tn_0,20:07:00,20:07:00,781729,2,,0,0,1163.52042291939,0,0,,
t_8718_b_none_tn_0,20:10:00,20:10:00,781730,3,,0,0,2502.66053063348,0,0,,
t_8718_b_none_tn_0,20:14:00,20:14:00,781763,4,,0,0,4311.66563617,0,0,,
t_8719_b_none_tn_0,20:14:00,20:14:00,781716,1,,0,0,0,0,0,,
t_8719_b_none_tn_0,20:17:00,20:17:00,781729,2,,0,0,1163.52042291939,0,0,,
t_8719_b_none_tn_0,20:20:00,20:20:00,781730,3,,0,0,2502.66053063348,0,0,,
t_8719_b_none_tn_0,20:24:00,20:24:00,781763,4,,0,0,4311.66563617,0,0,,
t_8720_b_none_tn_0,20:24:00,20:24:00,781716,1,,0,0,0,0,0,,
t_8720_b_none_tn_0,20:27:00,20:27:00,781729,2,,0,0,1163.52042291939,0,0,,
t_8720_b_none_tn_0,20:30:00,20:30:00,781730,3,,0,0,2502.66053063348,0,0,,
t_8720_b_none_tn_0,20:34:00,20:34:00,781763,4,,0,0,4311.66563617,0,0,,
t_8721_b_none_tn_0,20:34:00,20:34:00,781716,1,,0,0,0,0,0,,
t_8721_b_none_tn_0,20:37:00,20:37:00,781729,2,,0,0,1163.52042291939,0,0,,
t_8721_b_none_tn_0,20:40:00,20:40:00,781730,3,,0,0,2502.66053063348,0,0,,
t_8721_b_none_tn_0,20:44:00,20:44:00,781763,4,,0,0,4311.66563617,0,0,,
t_8722_b_none_tn_0,20:44:00,20:44:00,781716,1,,0,0,0,0,0,,
t_8722_b_none_tn_0,20:47:00,20:47:00,781729,2,,0,0,1163.52042291939,0,0,,
t_8722_b_none_tn_0,20:50:00,20:50:00,781730,3,,0,0,2502.66053063348,0,0,,
t_8722_b_none_tn_0,20:54:00,20:54:00,781763,4,,0,0,4311.66563617,0,0,,
t_8723_b_none_tn_0,20:54:00,20:54:00,781716,1,,0,0,0,0,0,,
t_8723_b_none_tn_0,20:57:00,20:57:00,781729,2,,0,0,1163.52042291939,0,0,,
t_8723_b_none_tn_0,21:00:00,21:00:00,781730,3,,0,0,2502.66053063348,0,0,,
t_8723_b_none_tn_0,21:04:00,21:04:00,781763,4,,0,0,4311.66563617,0,0,,
t_8724_b_none_tn_0,21:04:00,21:04:00,781716,1,,0,0,0,0,0,,
t_8724_b_none_tn_0,21:07:00,21:07:00,781729,2,,0,0,1163.52042291939,0,0,,
t_8724_b_none_tn_0,21:10:00,21:10:00,781730,3,,0,0,2502.66053063348,0,0,,
t_8724_b_none_tn_0,21:14:00,21:14:00,781763,4,,0,0,4311.66563617,0,0,,
t_8725_b_none_tn_0,21:14:00,21:14:00,781716,1,,0,0,0,0,0,,
t_8725_b_none_tn_0,21:17:00,21:17:00,781729,2,,0,0,1163.52042291939,0,0,,
t_8725_b_none_tn_0,21:20:00,21:20:00,781730,3,,0,0,2502.66053063348,0,0,,
t_8725_b_none_tn_0,21:24:00,21:24:00,781763,4,,0,0,4311.66563617,0,0,,
t_8726_b_none_tn_0,21:24:00,21:24:00,781716,1,,0,0,0,0,0,,
t_8726_b_none_tn_0,21:27:00,21:27:00,781729,2,,0,0,1163.52042291939,0,0,,
t_8726_b_none_tn_0,21:30:00,21:30:00,781730,3,,0,0,2502.66053063348,0,0,,
t_8726_b_none_tn_0,21:34:00,21:34:00,781763,4,,0,0,4311.66563617,0,0,,
t_8727_b_none_tn_0,21:34:00,21:34:00,781716,1,,0,0,0,0,0,,
t_8727_b_none_tn_0,21:37:00,21:37:00,781729,2,,0,0,1163.52042291939,0,0,,
t_8727_b_none_tn_0,21:40:00,21:40:00,781730,3,,0,0,2502.66053063348,0,0,,
t_8727_b_none_tn_0,21:44:00,21:44:00,781763,4,,0,0,4311.66563617,0,0,,
t_8728_b_none_tn_0,21:45:00,21:45:00,781716,1,,0,0,0,0,0,,
t_8728_b_none_tn_0,21:48:00,21:48:00,781729,2,,0,0,1163.52042291939,0,0,,
t_8728_b_none_tn_0,21:51:00,21:51:00,781730,3,,0,0,2502.66053063348,0,0,,
t_8728_b_none_tn_0,21:55:00,21:55:00,781763,4,,0,0,4311.66563617,0,0,,
t_8729_b_none_tn_0,21:57:00,21:57:00,781716,1,,0,0,0,0,0,,
t_8729_b_none_tn_0,22:00:00,22:00:00,781729,2,,0,0,1163.52042291939,0,0,,
t_8729_b_none_tn_0,22:03:00,22:03:00,781730,3,,0,0,2502.66053063348,0,0,,
t_8729_b_none_tn_0,22:07:00,22:07:00,781763,4,,0,0,4311.66563617,0,0,,
t_8730_b_none_tn_0,22:11:00,22:11:00,781716,1,,0,0,0,0,0,,
t_8730_b_none_tn_0,22:14:00,22:14:00,781729,2,,0,0,1163.52042291939,0,0,,
t_8730_b_none_tn_0,22:17:00,22:17:00,781730,3,,0,0,2502.66053063348,0,0,,
t_8730_b_none_tn_0,22:21:00,22:21:00,781763,4,,0,0,4311.66563617,0,0,,
t_8731_b_none_tn_0,22:26:00,22:26:00,781716,1,,0,0,0,0,0,,
t_8731_b_none_tn_0,22:29:00,22:29:00,781729,2,,0,0,1163.52042291939,0,0,,
t_8731_b_none_tn_0,22:32:00,22:32:00,781730,3,,0,0,2502.66053063348,0,0,,
t_8731_b_none_tn_0,22:36:00,22:36:00,781763,4,,0,0,4311.66563617,0,0,,
t_8732_b_none_tn_0,22:41:00,22:41:00,781716,1,,0,0,0,0,0,,
t_8732_b_none_tn_0,22:44:00,22:44:00,781729,2,,0,0,1163.52042291939,0,0,,
t_8732_b_none_tn_0,22:47:00,22:47:00,781730,3,,0,0,2502.66053063348,0,0,,
t_8732_b_none_tn_0,22:51:00,22:51:00,781763,4,,0,0,4311.66563617,0,0,,
t_8733_b_none_tn_0,22:56:00,22:56:00,781716,1,,0,0,0,0,0,,
t_8733_b_none_tn_0,22:59:00,22:59:00,781729,2,,0,0,1163.52042291939,0,0,,
t_8733_b_none_tn_0,23:02:00,23:02:00,781730,3,,0,0,2502.66053063348,0,0,,
t_8733_b_none_tn_0,23:06:00,23:06:00,781763,4,,0,0,4311.66563617,0,0,,
t_8734_b_none_tn_0,23:08:00,23:08:00,781716,1,,0,0,0,0,0,,
t_8734_b_none_tn_0,23:11:00,23:11:00,781729,2,,0,0,1163.52042291939,0,0,,
t_8734_b_none_tn_0,23:14:00,23:14:00,781730,3,,0,0,2502.66053063348,0,0,,
t_8734_b_none_tn_0,23:18:00,23:18:00,781763,4,,0,0,4311.66563617,0,0,,
t_9198_b_none_tn_0,00:30:00,00:30:00,794724,1,,0,0,0,0,0,,
t_9198_b_none_tn_0,00:34:00,00:34:00,781731,2,,0,0,1790.75280662333,0,0,,
t_9198_b_none_tn_0,00:37:00,00:37:00,781727,3,,0,0,2710.83073230541,0,0,,
t_9198_b_none_tn_0,00:41:00,00:41:00,781725,4,,0,0,5111.31468338287,0,0,,
t_9198_b_none_tn_0,00:50:00,00:50:00,781721,5,,0,0,13268.1197271413,0,0,,
